,Nombre de la entidad,Clave de municipio o demarcacion territorial,Nombre del municipio o demarcacion territorial,Clave de localidad,Nombre de la localidad,Clave de AGEB,Clave de la manzana,Poblacion de 65 años y mas,Poblacion de 18 a 24 años,Poblacion de 15 a 17 años,Poblacion nacida en la entidad,Poblacion nacida en otra entidad,Poblacion de 3 años y más que habla alguna lengua indígena,Poblacion que se considera afromexicana o afrodescendiente,Poblacion con discapacidad,Poblacion con limitacion,Poblacion de 6 a 11 años que no asiste a la escuela,Poblacion de 12 a 14 años que no asiste a la escuela,Poblacion de 8 a 14 años que no sabe leer y escribir,Poblacion de 15 años y más analfabeta,Poblacion de 15 años y más sin escolaridad,Poblacion de 15 años y más con primaria incompleta,Poblacion de 12 años y más desocupada,Poblacion sin afiliacion a servicios de salud,Poblacion afiliada a servicios de salud,Poblacion de 12 años y más soltera o nunca unida,Poblacion de 12 años y más que estuvo casada o unida,Poblacion con religion catolica,Poblacion con otras religiones diferentes a las anteriores,Poblacion sin religion o sin adscripcion religiosa,Hogares censales con persona de referencia hombre,Hogares censales con persona de referencia mujer,Viviendas particulares habitadas con piso de tierra,Viviendas particulares habitadas con un dormitorio,Viviendas particulares habitadas que disponen de agua entubada y se abastecen del servicio publico de agua,"Viviendas particulares habitadas que no disponen de automovil o camioneta, ni de motocicleta o motoneta",Viviendas particulares habitadas sin radio ni televisor,Viviendas particulares habitadas sin línea telefonica fija ni teléfono celular,Viviendas particulares habitadas sin computadora ni Internet,Viviendas particulares habitadas sin tecnologías de la informacion y de la comunicacion (TIC)
18293,Nuevo León,39,Monterrey,1,Monterrey,1008,1,4,7,4,51,6,0,0,0,3,0,0,0,0,0,0,0,13,45,21,7,48,0,0,9,3,0,6,12,6,0,0,0,0
18294,Nuevo León,39,Monterrey,1,Monterrey,1008,2,9,6,0,70,19,0,0,0,5,0,0,0,0,0,0,0,0,87,27,12,75,0,8,13,10,0,7,23,6,0,0,4,0
18295,Nuevo León,39,Monterrey,1,Monterrey,1008,3,12,4,0,49,0,0,0,0,4,0,0,0,0,0,0,0,3,46,14,6,39,0,4,9,5,0,7,14,5,0,0,4,0
18296,Nuevo León,39,Monterrey,1,Monterrey,1008,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18297,Nuevo León,39,Monterrey,1,Monterrey,1008,5,15,21,3,93,23,0,5,8,14,0,0,0,0,0,6,0,32,84,40,14,112,0,0,14,9,0,5,23,10,0,0,6,0
18298,Nuevo León,39,Monterrey,1,Monterrey,1008,6,12,3,5,40,18,0,0,6,3,0,0,0,0,0,3,0,6,51,12,9,53,0,0,10,8,0,8,18,10,0,0,5,0
18299,Nuevo León,39,Monterrey,1,Monterrey,1008,7,9,5,0,49,9,5,0,6,0,0,0,0,0,6,0,0,10,48,21,5,50,0,5,12,9,0,10,18,8,0,0,3,0
18300,Nuevo León,39,Monterrey,1,Monterrey,1008,8,10,9,5,71,11,0,0,11,0,0,0,0,0,3,0,0,9,73,38,10,58,0,17,19,15,0,13,27,13,0,4,9,0
18301,Nuevo León,39,Monterrey,1,Monterrey,1008,9,10,5,3,37,11,0,0,10,0,0,0,0,0,3,0,0,21,27,16,6,28,0,15,5,6,0,0,11,6,0,0,3,0
18302,Nuevo León,39,Monterrey,1,Monterrey,1008,10,18,9,4,60,35,0,3,9,12,0,0,0,0,4,3,0,11,84,29,11,80,0,0,18,12,0,13,29,14,3,0,7,0
18303,Nuevo León,39,Monterrey,1,Monterrey,1008,11,7,6,0,60,11,0,0,0,6,0,0,0,0,0,0,0,14,58,16,11,59,0,0,16,6,0,10,22,9,0,0,7,0
18304,Nuevo León,39,Monterrey,1,Monterrey,1008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18305,Nuevo León,39,Monterrey,1,Monterrey,1008,13,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,8,15,5,0,15,0,0,4,0,0,0,6,5,0,0,0,0
18306,Nuevo León,39,Monterrey,1,Monterrey,1008,14,24,11,4,101,10,0,0,12,18,0,0,0,3,0,7,0,16,95,33,19,64,0,21,18,9,0,3,27,14,0,0,4,0
18307,Nuevo León,39,Monterrey,1,Monterrey,1008,15,0,0,0,14,0,0,0,3,0,0,0,0,0,0,0,0,3,13,5,3,13,0,3,0,3,0,0,4,3,0,0,0,0
18308,Nuevo León,39,Monterrey,1,Monterrey,1008,16,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,10,0,4,3,0,0,0,4,0,0,0,0,0
18309,Nuevo León,39,Monterrey,1,Monterrey,1008,17,10,8,0,48,4,0,0,3,3,0,0,0,0,0,0,0,8,47,19,8,48,0,6,11,5,0,6,16,8,0,3,5,0
18310,Nuevo León,39,Monterrey,1,Monterrey,1008,18,13,8,0,64,12,0,0,8,4,0,0,0,0,6,0,0,8,68,21,11,55,0,14,19,9,0,13,25,17,0,3,6,0
18311,Nuevo León,39,Monterrey,1,Monterrey,1008,20,4,11,0,16,35,10,0,0,3,0,0,0,0,0,0,0,6,45,14,4,47,0,0,8,6,0,9,14,10,0,0,8,0
18312,Nuevo León,39,Monterrey,1,Monterrey,1008,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18313,Nuevo León,39,Monterrey,1,Monterrey,1008,22,6,0,0,17,0,0,0,0,3,0,0,0,0,0,0,0,0,18,4,4,17,0,0,5,0,0,3,7,5,0,0,3,0
18314,Nuevo León,39,Monterrey,1,Monterrey,1008,23,9,0,0,27,6,0,0,0,3,0,0,0,0,0,3,0,5,28,10,10,32,0,0,7,7,0,10,14,7,0,0,6,0
18315,Nuevo León,39,Monterrey,1,Monterrey,1008,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18316,Nuevo León,39,Monterrey,1,Monterrey,1008,25,9,0,0,36,8,0,0,5,9,0,0,0,4,4,0,5,8,36,17,8,26,0,6,8,7,0,5,15,11,0,0,6,0
18317,Nuevo León,39,Monterrey,1,Monterrey,1008,26,5,4,0,18,7,0,4,0,8,0,0,0,0,0,0,0,6,19,9,5,17,0,3,5,4,0,0,9,3,0,0,3,0
18318,Nuevo León,39,Monterrey,1,Monterrey,1008,27,7,0,0,43,12,0,0,3,5,0,0,0,0,0,3,0,12,44,14,7,40,0,10,10,3,0,3,12,7,0,0,3,0
18319,Nuevo León,39,Monterrey,1,Monterrey,1008,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18320,Nuevo León,39,Monterrey,1,Monterrey,1008,29,11,0,0,29,5,0,0,3,8,0,0,0,0,0,4,0,10,26,15,6,25,0,10,7,7,0,4,14,9,0,0,0,0
18321,Nuevo León,39,Monterrey,1,Monterrey,1008,30,10,5,3,49,3,0,0,8,5,0,0,0,0,0,5,0,7,45,18,9,46,0,4,15,5,0,8,20,12,0,0,3,0
18322,Nuevo León,39,Monterrey,1,Monterrey,1008,32,10,9,0,53,13,0,0,0,14,0,0,0,0,0,3,0,13,55,25,7,60,0,0,14,6,0,8,19,14,0,0,7,0
18323,Nuevo León,39,Monterrey,1,Monterrey,1008,33,9,8,0,29,7,0,0,0,3,0,0,0,0,0,4,0,5,32,11,6,28,0,0,7,8,0,5,15,11,0,0,4,0
18324,Nuevo León,39,Monterrey,1,Monterrey,1008,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18325,Nuevo León,39,Monterrey,1,Monterrey,1008,35,4,3,0,11,6,0,0,3,0,0,0,0,0,0,0,0,4,13,9,3,17,0,0,4,0,0,3,4,5,0,0,4,0
18326,Nuevo León,39,Monterrey,1,Monterrey,1008,36,9,0,0,9,4,0,0,0,4,0,0,0,0,0,0,0,0,11,7,0,7,0,0,3,4,0,4,7,5,0,0,5,0
18327,Nuevo León,39,Monterrey,1,Monterrey,1008,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18328,Nuevo León,39,Monterrey,1,Monterrey,1008,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18329,Nuevo León,39,Monterrey,1,Monterrey,1008,39,15,20,5,97,46,6,0,5,14,0,0,0,0,0,5,0,25,119,31,17,118,0,10,31,17,0,28,48,33,0,0,20,0
18330,Nuevo León,39,Monterrey,1,Monterrey,1008,40,8,4,0,37,18,0,0,0,3,0,0,0,0,0,6,0,3,52,16,8,48,0,0,10,4,0,6,13,6,0,0,5,0
18331,Nuevo León,39,Monterrey,1,Monterrey,1008,42,0,6,3,20,4,0,0,0,4,0,0,0,0,0,0,0,4,20,11,0,15,0,8,5,0,0,0,6,0,0,0,0,0
18332,Nuevo León,39,Monterrey,1,Monterrey,1008,44,16,8,4,91,26,5,0,5,3,0,0,0,0,5,0,0,26,91,34,13,100,0,11,15,18,0,14,33,18,0,0,0,0
18333,Nuevo León,39,Monterrey,1,Monterrey,1008,45,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,7,0,0,0,0,0,0,3,0,0,0,0,0
18334,Nuevo León,39,Monterrey,1,Monterrey,1008,47,4,6,0,25,3,0,0,3,4,0,0,0,0,0,0,0,11,17,10,4,22,0,0,4,3,0,0,7,5,0,0,0,0
18335,Nuevo León,39,Monterrey,1,Monterrey,1008,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18336,Nuevo León,39,Monterrey,1,Monterrey,1008,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18337,Nuevo Leon,39,Monterrey,1,Total AGEB urbana,1012,0,170,128,48,887,316,15,0,35,115,4,3,0,11,20,56,10,260,949,358,167,982,0,101,263,119,3,151,379,216,11,22,121,0
18338,Nuevo León,39,Monterrey,1,Monterrey,1012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18339,Nuevo León,39,Monterrey,1,Monterrey,1012,2,4,21,8,88,49,11,0,0,13,0,0,0,0,0,0,0,44,93,41,19,116,0,16,29,9,0,13,38,27,0,0,19,0
18340,Nuevo León,39,Monterrey,1,Monterrey,1012,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18341,Nuevo León,39,Monterrey,1,Monterrey,1012,4,10,3,0,47,15,0,0,0,12,0,0,0,0,0,0,0,11,51,14,9,50,0,0,14,5,0,5,19,5,0,0,0,0
18342,Nuevo León,39,Monterrey,1,Monterrey,1012,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18343,Nuevo León,39,Monterrey,1,Monterrey,1012,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,14,8,0,13,0,0,5,0,0,3,7,5,0,0,0,0
18344,Nuevo León,39,Monterrey,1,Monterrey,1012,7,7,0,0,23,6,0,0,0,0,0,0,0,0,0,4,0,5,24,11,4,17,0,3,8,3,0,7,11,6,0,0,3,0
18345,Nuevo León,39,Monterrey,1,Monterrey,1012,8,3,3,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,13,0,0,3,3,0,0,5,4,0,0,0,0
18346,Nuevo León,39,Monterrey,1,Monterrey,1012,9,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,5,0,0,3,0,0,0,3,0,0,0,0,0
18347,Nuevo León,39,Monterrey,1,Monterrey,1012,10,5,7,4,41,15,0,0,0,4,0,0,0,0,0,0,0,19,37,16,6,44,0,0,14,5,0,8,19,7,0,0,6,0
18348,Nuevo León,39,Monterrey,1,Monterrey,1012,11,6,0,0,19,8,0,0,3,7,0,0,0,0,3,0,0,11,17,8,7,22,0,0,7,4,0,0,10,6,0,0,0,0
18349,Nuevo León,39,Monterrey,1,Monterrey,1012,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18350,Nuevo León,39,Monterrey,1,Monterrey,1012,13,6,3,0,21,6,0,0,0,0,0,0,0,0,0,3,0,0,26,6,0,23,0,4,6,3,0,3,9,9,0,0,0,0
18351,Nuevo León,39,Monterrey,1,Monterrey,1012,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18352,Nuevo León,39,Monterrey,1,Monterrey,1012,15,10,4,0,26,13,0,0,0,4,0,0,0,0,0,0,0,10,32,15,7,35,0,0,11,4,0,6,15,8,0,0,6,0
18353,Nuevo León,39,Monterrey,1,Monterrey,1012,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18354,Nuevo León,39,Monterrey,1,Monterrey,1012,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18355,Nuevo León,39,Monterrey,1,Monterrey,1012,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18356,Nuevo León,39,Monterrey,1,Monterrey,1012,19,4,0,0,15,13,0,0,0,0,0,0,0,0,0,0,0,12,16,4,3,25,0,0,8,4,0,7,12,4,0,0,6,0
18357,Nuevo León,39,Monterrey,1,Monterrey,1012,20,13,0,4,45,21,0,0,0,9,0,0,0,0,0,3,0,12,54,20,13,56,0,6,14,6,0,5,20,13,0,0,6,0
18358,Nuevo León,39,Monterrey,1,Monterrey,1012,21,8,0,0,13,3,0,0,0,4,0,0,0,0,0,0,0,6,10,7,0,15,0,0,6,0,0,0,7,3,0,0,3,0
18359,Nuevo León,39,Monterrey,1,Monterrey,1012,22,4,6,0,19,13,0,0,0,0,0,0,0,0,0,0,0,4,28,7,3,23,0,7,11,3,0,12,14,9,0,0,4,0
18360,Nuevo León,39,Monterrey,1,Monterrey,1012,23,0,4,0,30,3,0,0,0,0,0,0,0,0,0,0,0,15,19,6,0,22,0,0,7,3,0,6,10,9,0,0,4,0
18361,Nuevo León,39,Monterrey,1,Monterrey,1012,24,7,0,0,16,5,0,0,0,6,0,0,0,0,0,0,0,3,18,5,4,19,0,0,5,0,0,0,6,0,0,0,0,0
18362,Nuevo León,39,Monterrey,1,Monterrey,1012,25,7,13,3,65,42,0,0,0,4,0,0,0,0,0,0,0,23,85,30,10,71,0,16,23,8,0,16,31,22,0,0,9,0
18363,Nuevo León,39,Monterrey,1,Monterrey,1012,26,8,4,3,38,21,0,0,0,6,0,0,0,0,0,5,0,17,42,11,12,48,0,8,13,8,0,9,21,12,0,0,9,0
18364,Nuevo León,39,Monterrey,1,Monterrey,1012,27,3,3,0,23,7,0,0,0,0,0,0,0,0,0,3,0,12,18,9,6,25,0,5,5,3,0,3,8,5,0,0,0,0
18365,Nuevo León,39,Monterrey,1,Monterrey,1012,28,3,5,0,22,12,0,0,0,0,0,0,0,0,0,4,0,0,32,9,3,32,0,0,8,0,0,4,9,4,0,0,0,0
18366,Nuevo León,39,Monterrey,1,Monterrey,1012,29,7,0,0,28,7,0,0,0,3,0,0,0,0,0,0,0,5,30,8,4,31,0,4,10,3,0,4,13,7,0,0,3,0
18367,Nuevo León,39,Monterrey,1,Monterrey,1012,30,5,6,0,38,6,0,0,0,0,0,0,0,0,0,0,0,0,42,10,6,34,0,4,9,3,0,0,12,3,0,0,0,0
18368,Nuevo León,39,Monterrey,1,Monterrey,1012,31,0,0,0,22,6,0,0,0,0,0,0,0,0,0,0,0,5,23,10,3,24,0,0,8,0,0,5,9,5,0,0,0,0
18369,Nuevo León,39,Monterrey,1,Monterrey,1012,32,4,5,4,40,0,0,0,0,9,0,0,0,0,0,3,0,8,34,16,5,41,0,0,0,9,0,4,11,6,0,0,5,0
18370,Nuevo León,39,Monterrey,1,Monterrey,1012,33,4,0,0,20,0,0,0,0,3,0,0,0,0,0,4,0,6,14,8,4,13,0,0,0,4,0,0,6,3,0,0,0,0
18371,Nuevo León,39,Monterrey,1,Monterrey,1012,34,9,8,0,57,10,0,0,4,11,0,0,0,0,0,0,0,17,50,19,8,53,0,10,11,8,0,7,19,12,0,0,7,0
18372,Nuevo León,39,Monterrey,1,Monterrey,1012,35,3,3,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,19,11,3,15,0,0,4,3,0,4,7,4,0,0,3,0
18373,Nuevo León,39,Monterrey,1,Monterrey,1012,36,8,0,0,25,0,0,0,3,3,0,0,0,0,0,4,0,0,24,8,9,20,0,0,4,6,0,5,10,5,0,0,4,0
18374,Nuevo León,39,Monterrey,1,Monterrey,1012,37,6,8,0,16,11,0,0,0,0,0,0,0,5,5,0,0,3,24,12,3,26,0,0,6,0,0,0,7,5,0,3,0,0
18375,Nuevo León,39,Monterrey,1,Monterrey,1012,38,4,8,0,31,4,0,0,0,0,0,0,0,0,0,3,0,0,35,10,5,35,0,0,3,0,0,0,5,0,0,0,0,0
18376,Nuevo León,39,Monterrey,1,Monterrey,1012,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18377,Nuevo León,39,Monterrey,1,Monterrey,1012,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18378,Nuevo León,39,Monterrey,1,Monterrey,1012,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18379,Nuevo León,39,Monterrey,1,Monterrey,1012,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18380,Nuevo León,39,Monterrey,1,Monterrey,1012,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18381,Nuevo León,39,Monterrey,1,Monterrey,1012,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18382,Nuevo Leon,39,Monterrey,1,Total AGEB urbana,1027,0,97,54,13,405,100,0,0,25,43,0,0,0,10,8,23,0,66,441,149,80,460,0,22,97,68,0,48,165,86,0,10,64,0
18383,Nuevo León,39,Monterrey,1,Monterrey,1027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18384,Nuevo León,39,Monterrey,1,Monterrey,1027,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,3,3,0,0,0,0
18385,Nuevo León,39,Monterrey,1,Monterrey,1027,3,10,0,0,32,8,0,0,7,6,0,0,0,0,0,4,0,9,31,7,12,35,0,0,7,6,0,5,13,8,0,0,4,0
18386,Nuevo León,39,Monterrey,1,Monterrey,1027,4,11,4,0,29,4,0,0,0,3,0,0,0,0,0,0,0,0,33,12,5,33,0,0,7,8,0,0,15,4,0,0,7,0
18387,Nuevo León,39,Monterrey,1,Monterrey,1027,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18388,Nuevo León,39,Monterrey,1,Monterrey,1027,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18389,Nuevo León,39,Monterrey,1,Monterrey,1027,7,10,12,0,57,17,0,0,0,9,0,0,0,0,0,0,0,18,56,28,12,61,0,7,9,8,0,4,17,6,0,0,7,0
18390,Nuevo León,39,Monterrey,1,Monterrey,1027,8,8,9,6,77,5,0,0,0,3,0,0,0,0,0,0,0,3,80,21,8,76,0,0,19,5,0,0,24,7,0,0,5,0
18391,Nuevo León,39,Monterrey,1,Monterrey,1027,9,9,12,0,58,22,0,0,0,6,0,0,0,0,0,0,0,5,76,25,10,64,0,10,12,16,0,11,28,17,0,0,7,0
18392,Nuevo León,39,Monterrey,1,Monterrey,1027,10,15,6,0,53,9,0,0,5,5,0,0,0,3,0,6,0,13,49,16,10,62,0,0,11,10,0,10,21,15,0,3,10,0
18393,Nuevo León,39,Monterrey,1,Monterrey,1027,11,8,0,0,16,11,0,0,0,0,0,0,0,0,0,0,0,6,21,5,5,27,0,0,7,0,0,3,8,7,0,0,5,0
18394,Nuevo León,39,Monterrey,1,Monterrey,1027,13,13,0,0,18,14,0,0,0,3,0,0,0,0,0,0,0,5,27,10,0,32,0,0,10,0,0,4,11,7,0,0,6,0
18395,Nuevo León,39,Monterrey,1,Monterrey,1027,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18396,Nuevo León,39,Monterrey,1,Monterrey,1027,15,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,9,0,0,0,0,0,3,4,3,0,0,3,0
18397,Nuevo León,39,Monterrey,1,Monterrey,1027,16,9,4,0,43,4,0,0,3,4,0,0,0,0,3,4,0,5,42,17,11,42,0,0,10,8,0,0,18,7,0,0,7,0
18398,Nuevo Leon,39,Monterrey,1,Total AGEB urbana,1031,0,200,149,45,941,245,25,11,58,120,10,8,0,9,21,47,4,315,875,398,167,1026,3,57,221,144,0,119,365,195,0,14,106,0
18399,Nuevo León,39,Monterrey,1,Monterrey,1031,1,9,11,4,67,12,0,0,3,6,4,0,0,0,0,7,0,18,61,24,15,67,0,3,14,8,0,8,22,10,0,0,5,0
18400,Nuevo León,39,Monterrey,1,Monterrey,1031,2,9,3,0,45,11,0,0,5,14,0,0,0,0,0,3,0,16,40,18,8,45,0,4,10,6,0,3,16,8,0,0,4,0
18401,Nuevo León,39,Monterrey,1,Monterrey,1031,3,11,3,0,32,17,0,0,6,5,0,0,0,0,0,4,0,12,37,17,11,36,0,8,8,9,0,5,17,10,0,0,8,0
18402,Nuevo León,39,Monterrey,1,Monterrey,1031,4,6,9,0,36,20,7,0,0,13,0,0,0,0,0,0,0,26,31,14,8,50,0,3,12,8,0,11,20,15,0,0,7,0
18403,Nuevo León,39,Monterrey,1,Monterrey,1031,5,5,9,0,39,6,0,0,0,8,0,0,0,0,0,0,0,11,34,16,6,28,0,6,6,7,0,0,13,8,0,0,0,0
18404,Nuevo León,39,Monterrey,1,Monterrey,1031,6,6,3,5,32,4,0,0,0,0,0,0,0,0,0,0,0,19,17,14,3,30,0,0,9,0,0,4,11,5,0,0,0,0
18405,Nuevo León,39,Monterrey,1,Monterrey,1031,7,7,10,0,66,11,0,0,0,10,0,0,0,0,0,5,0,23,54,23,7,68,0,6,8,12,0,3,20,12,0,0,9,0
18406,Nuevo León,39,Monterrey,1,Monterrey,1031,8,13,6,0,37,21,6,0,3,6,0,0,0,0,0,0,0,25,33,16,13,48,0,0,11,8,0,6,19,14,0,0,7,0
18407,Nuevo León,39,Monterrey,1,Monterrey,1031,9,9,4,0,41,6,0,0,4,3,0,0,0,0,0,0,0,24,23,21,0,37,0,0,12,4,0,6,16,8,0,0,5,0
18408,Nuevo León,39,Monterrey,1,Monterrey,1031,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18409,Nuevo León,39,Monterrey,1,Monterrey,1031,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18410,Nuevo León,39,Monterrey,1,Monterrey,1031,12,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,9,12,7,4,21,0,0,3,3,0,0,6,3,0,0,0,0
18411,Nuevo León,39,Monterrey,1,Monterrey,1031,13,6,6,3,27,8,6,4,0,0,0,0,0,0,0,0,0,8,27,15,6,35,0,0,6,6,0,0,12,7,0,0,4,0
18412,Nuevo León,39,Monterrey,1,Monterrey,1031,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18413,Nuevo León,39,Monterrey,1,Monterrey,1031,15,5,0,3,31,14,0,0,0,3,0,0,0,0,0,0,0,10,35,9,3,42,0,0,8,4,0,6,12,8,0,0,4,0
18414,Nuevo León,39,Monterrey,1,Monterrey,1031,16,4,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,14,0,0,0,0,0,0,4,0,0,0,0,0
18415,Nuevo León,39,Monterrey,1,Monterrey,1031,17,12,9,0,45,12,0,0,0,12,0,0,0,0,4,6,0,12,45,26,8,50,0,7,9,5,0,0,14,7,0,0,0,0
18416,Nuevo León,39,Monterrey,1,Monterrey,1031,18,4,8,0,23,12,0,0,4,4,0,0,0,0,0,0,0,8,27,12,5,34,0,0,8,5,0,3,13,3,0,0,0,0
18417,Nuevo León,39,Monterrey,1,Monterrey,1031,19,3,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,8,0,0,0,0,0,0,3,0,0,0,0,0
18418,Nuevo León,39,Monterrey,1,Monterrey,1031,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18419,Nuevo León,39,Monterrey,1,Monterrey,1031,21,0,11,0,44,14,0,0,0,3,3,0,0,0,0,0,0,27,32,22,0,53,0,0,11,7,0,11,18,15,0,0,11,0
18420,Nuevo León,39,Monterrey,1,Monterrey,1031,22,11,3,0,58,0,0,0,0,6,0,0,0,0,0,0,0,20,40,16,8,51,0,0,11,5,0,3,16,7,0,0,0,0
18421,Nuevo León,39,Monterrey,1,Monterrey,1031,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18422,Nuevo León,39,Monterrey,1,Monterrey,1031,24,7,6,0,27,10,0,0,6,4,0,0,0,0,0,0,0,9,28,15,10,33,0,0,4,8,0,0,12,5,0,0,3,0
18423,Nuevo León,39,Monterrey,1,Monterrey,1031,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18424,Nuevo León,39,Monterrey,1,Monterrey,1031,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18425,Nuevo León,39,Monterrey,1,Monterrey,1031,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18426,Nuevo León,39,Monterrey,1,Monterrey,1031,28,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,6,18,10,4,22,0,0,3,3,0,0,6,3,0,0,0,0
18427,Nuevo León,39,Monterrey,1,Monterrey,1031,29,5,0,0,22,5,0,0,0,4,0,0,0,0,0,0,0,4,23,7,6,23,3,0,6,6,0,7,12,0,0,0,0,0
18428,Nuevo León,39,Monterrey,1,Monterrey,1031,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
